json,layer,zPos,images
hat_helmet_maximus.json,layer_1,130,hat/helmet/maximus/male/ hat/helmet/maximus/male/ hat/helmet/maximus/male/ hat/helmet/maximus/male/
hat_helmet_morion.json,layer_1,135,hat/helmet/morion/male/ hat/helmet/morion/male/ hat/helmet/morion/male/ hat/helmet/morion/male/
hat_helmet_nasal.json,layer_1,130,hat/helmet/nasal/male/ hat/helmet/nasal/male/ hat/helmet/nasal/male/ hat/helmet/nasal/male/
hat_helmet_norman.json,layer_1,135,hat/helmet/norman/male/ hat/helmet/norman/male/ hat/helmet/norman/male/ hat/helmet/norman/male/
hat_helmet_pointed.json,layer_1,135,hat/helmet/pointed/male/ hat/helmet/pointed/male/ hat/helmet/pointed/male/ hat/helmet/pointed/male/
hat_helmet_spangenhelm.json,layer_1,130,hat/helmet/spangenhelm/male/ hat/helmet/spangenhelm/male/ hat/helmet/spangenhelm/male/ hat/helmet/spangenhelm/male/
hat_helmet_spangenhelm_viking.json,layer_1,130,hat/helmet/spangenhelm_viking/male/ hat/helmet/spangenhelm_viking/male/ hat/helmet/spangenhelm_viking/male/ hat/helmet/spangenhelm_viking/male/
hat_helmet_sugarloaf.json,layer_1,130,hat/helmet/sugarloaf/male/ hat/helmet/sugarloaf/male/ hat/helmet/sugarloaf/male/ hat/helmet/sugarloaf/male/
hat_helmet_sugarloaf_simple.json,layer_1,130,hat/helmet/sugarloaf_simple/male/ hat/helmet/sugarloaf_simple/male/ hat/helmet/sugarloaf_simple/male/ hat/helmet/sugarloaf_simple/male/
hat_helmet_xeon.json,layer_1,130,hat/helmet/xeon/male/ hat/helmet/xeon/male/ hat/helmet/xeon/male/ hat/helmet/xeon/male/
hat_magic.json,layer_1,130,hat/magic/male/ hat/magic/male/ hat/magic/male/ hat/magic/male/
hat_pirate_bicorne_athwart.json,layer_1,130,hat/pirate/bicorne_athwart/male/ hat/pirate/bicorne_athwart/male/
hat_pirate_bicorne_athwart_admiral.json,layer_1,130,hat/pirate/bicorne_athwart_admiral/male/ hat/pirate/bicorne_athwart_admiral/male/
hat_pirate_bicorne_athwart_admiral_cockade.json,layer_1,130,hat/pirate/bicorne_athwart_admiral_cockade/male/ hat/pirate/bicorne_athwart_admiral_cockade/male/
hat_pirate_bicorne_athwart_commodore.json,layer_1,130,hat/pirate/bicorne_athwart_commodore/male/ hat/pirate/bicorne_athwart_commodore/male/
hat_pirate_bicorne_athwart_pirate.json,layer_1,130,hat/pirate/bicorne_athwart_pirate/male/ hat/pirate/bicorne_athwart_pirate/male/
hat_pirate_bicorne_foreaft.json,layer_1,130,hat/pirate/bicorne_foreaft/male/ hat/pirate/bicorne_foreaft/male/
hat_pirate_bicorne_foreaft_commodore.json,layer_1,130,hat/pirate/bicorne_foreaft_commodore/male/ hat/pirate/bicorne_foreaft_commodore/male/
hat_pirate_bonnie.json,layer_1,130,hat/pirate/bonnie/male/ hat/pirate/bonnie/male/
hat_pirate_bonnie_feather.json,layer_1,130,hat/pirate/bonnie_feather/male/ hat/pirate/bonnie_feather/male/
hat_pirate_cavalier.json,layer_1,130,hat/pirate/cavalier/male/ hat/pirate/cavalier/male/
hat_pirate_cavalier_feather.json,layer_1,130,hat/pirate/cavalier_feather/male/ hat/pirate/cavalier_feather/male/
hat_pirate_tricorne.json,layer_1,130,hat/pirate/tricorne/male/ hat/pirate/tricorne/male/
hat_pirate_tricorne_captain.json,layer_1,130,hat/pirate/tricorne_captain/male/ hat/pirate/tricorne_captain/male/
hat_pirate_tricorne_captain_pirate.json,layer_1,130,hat/pirate/tricorne_captain_pirate_skull/male/ hat/pirate/tricorne_captain_pirate_skull/male/
hat_pirate_tricorne_lieutenant.json,layer_1,130,hat/pirate/tricorne_lieutenant/male/ hat/pirate/tricorne_lieutenant/male/
hat_pirate_tricorne_stitched.json,layer_1,130,hat/pirate/tricorne_stitched/male/ hat/pirate/tricorne_stitched/male/
hat_pirate_tricorne_thatch.json,layer_1,130,hat/pirate/tricorne_thatch/male/ hat/pirate/tricorne_thatch/male/
hat_reptile.json,layer_1,130,hat/reptile/male/ hat/reptile/male/ hat/reptile/male/ hat/reptile/male/
hat_santa.json,layer_1,130,hat/santa/male/ hat/santa/male/
hat_tiara.json,layer_1,130,hat/tiara/male/ hat/tiara/male/
hat_visor_grated.json,layer_1,132,hat/visor/grated/male/ hat/visor/grated/male/ hat/visor/grated/male/ hat/visor/grated/male/
hat_visor_grated_narrow.json,layer_1,132,hat/visor/grated_narrow/male/ hat/visor/grated_narrow/male/ hat/visor/grated_narrow/male/ hat/visor/grated_narrow/male/
hat_visor_horned.json,layer_1,132,hat/visor/horned/male/ hat/visor/horned/male/ hat/visor/horned/male/ hat/visor/horned/male/
hat_visor_pigface.json,layer_1,132,hat/visor/pigface/male/ hat/visor/pigface/male/ hat/visor/pigface/male/ hat/visor/pigface/male/
hat_visor_pigface_raised.json,layer_1,132,hat/visor/pigface_raised/male/ hat/visor/pigface_raised/male/ hat/visor/pigface_raised/male/ hat/visor/pigface_raised/male/
hat_visor_round.json,layer_1,132,hat/visor/round/male/ hat/visor/round/male/ hat/visor/round/male/ hat/visor/round/male/
hat_visor_round_raised.json,layer_1,132,hat/visor/round_raised/male/ hat/visor/round_raised/male/ hat/visor/round_raised/male/ hat/visor/round_raised/male/
hat_visor_slit.json,layer_1,132,hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/
hat_visor_slit_narrow.json,layer_1,132,hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/ hat/visor/slit/male/
head_band_tied.json,layer_1,125,hat/head_band_tied/male/ hat/head_band_tied/female/
head_bandana.json,layer_1,120,hat/pirate/bandana/male/ hat/pirate/bandana/female/
head_bandana_skull.json,layer_1,120,hat/pirate/bandana_skull/male/ hat/pirate/bandana_skull/female/
head_ears_big.json,layer_1,105,head/ears/big/ head/ears/big/ head/ears/big/ head/ears/big/
head_ears_elven.json,layer_1,130,head/ears/elven/ head/ears/elven/ head/ears/elven/ head/ears/elven/
head_ears_long.json,layer_1,130,head/ears/long/ head/ears/long/ head/ears/long/ head/ears/long/
head_fins_fin.json,layer_1,125,head/fins/fin/ head/fins/fin/ head/fins/fin/ head/fins/fin/
head_fins_fin_short.json,layer_1,125,head/fins/fin_short/ head/fins/fin_short/ head/fins/fin_short/ head/fins/fin_short/
head_horns_backwards.json,layer_1,125,head/horns/horns_backwards/ head/horns/horns_backwards/ head/horns/horns_backwards/ head/horns/horns_backwards/
head_horns_curled.json,layer_1,125,head/horns/horns_curled/ head/horns/horns_curled/ head/horns/horns_curled/ head/horns/horns_curled/
head_kerchief.json,layer_1,125,hat/pirate/kerchief/male/ hat/pirate/kerchief/female/
head_nose_big.json,layer_1,105,head/nose/big/ head/nose/big/ head/nose/big/ head/nose/big/
head_nose_button.json,layer_1,105,head/nose/button/ head/nose/button/ head/nose/button/ head/nose/button/
head_nose_elderly.json,layer_1,105,head/nose/elderly/ head/nose/elderly/ head/nose/elderly/ head/nose/elderly/
head_nose_straight.json,layer_1,105,head/nose/straight/ head/nose/straight/ head/nose/straight/ head/nose/straight/
heads_boarman.json,layer_1,100,head/heads/boarman/universal/ head/heads/boarman/universal/ head/heads/boarman/universal/ head/heads/boarman/universal/
heads_boarman_child.json,layer_1,100,head/heads/boarman_child/universal/
heads_human_child.json,layer_1,100,head/heads/human_child/universal/
heads_human_female.json,layer_1,100,head/heads/human_female/universal/ head/heads/human_female/universal/ head/heads/human_female/universal/ head/heads/human_female/universal/
heads_human_female_elderly.json,layer_1,100,head/heads/human_female_elderly/universal/ head/heads/human_female_elderly/universal/ head/heads/human_female_elderly/universal/ head/heads/human_female_elderly/universal/
heads_human_male.json,layer_1,100,head/heads/human_male/universal/ head/heads/human_male/universal/ head/heads/human_male/universal/ head/heads/human_male/universal/
heads_human_male_elderly.json,layer_1,100,head/heads/human_male_elderly/universal/ head/heads/human_male_elderly/universal/ head/heads/human_male_elderly/universal/ head/heads/human_male_elderly/universal/
heads_lizard_child.json,layer_1,100,head/heads/lizard_child/universal/
heads_lizard_female.json,layer_1,100,head/heads/lizard_female/universal/ head/heads/lizard_female/universal/ head/heads/lizard_female/universal/ head/heads/lizard_female/universal/
heads_lizard_male.json,layer_1,100,head/heads/lizard_male/universal/ head/heads/lizard_male/universal/ head/heads/lizard_male/universal/ head/heads/lizard_male/universal/
heads_minotaur.json,layer_1,100,head/heads/minotaur/universal/ head/heads/minotaur/universal/ head/heads/minotaur/universal/ head/heads/minotaur/universal/
heads_minotaur_child.json,layer_1,100,head/heads/minotaur_child/universal/
heads_orc_child.json,layer_1,100,head/heads/orc_child/universal/
heads_orc_female.json,layer_1,100,head/heads/orc_female/universal/ head/heads/orc_female/universal/ head/heads/orc_female/universal/ head/heads/orc_female/universal/
heads_orc_male.json,layer_1,100,head/heads/orc_male/universal/ head/heads/orc_male/universal/ head/heads/orc_male/universal/ head/heads/orc_male/universal/
heads_skeleton.json,layer_1,100,head/heads/skeleton/universal/ head/heads/skeleton/universal/ head/heads/skeleton/universal/ head/heads/skeleton/universal/
heads_wolf_child.json,layer_1,100,head/heads/wolf_child/universal/
heads_wolf_female.json,layer_1,100,head/heads/wolf_female/universal/ head/heads/wolf_female/universal/ head/heads/wolf_female/universal/ head/heads/wolf_female/universal/
heads_wolf_male.json,layer_1,100,head/heads/wolf_male/universal/ head/heads/wolf_male/universal/ head/heads/wolf_male/universal/ head/heads/wolf_male/universal/
heads_zombie.json,layer_1,100,head/heads/zombie/universal/ head/heads/zombie/universal/ head/heads/zombie/universal/ head/heads/zombie/universal/
legs_armour.json,layer_1,20,legs/armour/plate/male/ legs/armour/plate/female/
legs_childpants.json,layer_1,20,legs/pants/child/
legs_childskirts.json,layer_1,20,legs/skirts/child/
legs_leggings.json,layer_1,20,legs/leggings/female/ legs/leggings/female/
legs_pantaloons.json,layer_1,20,legs/pantaloons/male/
legs_pants.json,layer_1,20,legs/pants/male/ legs/pants/female/ legs/pants/male/
legs_pregnantpants.json,layer_1,20,legs/pants/pregnant/
legs_skirt_belle.json,layer_1,20,legs/skirts/belle/female/ legs/skirts/belle/female/
legs_skirt_overskirt.json,layer_1,35,legs/skirts/overskirt/female/ legs/skirts/overskirt/female/
legs_skirt_straight.json,layer_1,20,legs/skirts/straight/female/ legs/skirts/straight/female/
legs_skirts_legion.json,layer_1,20,legs/skirts/legion/male/ legs/skirts/legion/female/ legs/skirts/legion/male/ legs/skirts/legion/female/
legs_skirts_plain.json,layer_1,20,legs/skirts/plain/male/ legs/skirts/plain/female/ legs/skirts/plain/female/
legs_skirts_slit.json,layer_1,20,legs/skirts/slit/male/ legs/skirts/slit/female/
legs_widepants.json,layer_1,20,legs/pants/muscular/
neck_capeclip.json,layer_1,90,neck/capeclip/male/ neck/capeclip/female/ neck/capeclip/male/ neck/capeclip/female/
neck_capetie.json,layer_1,90,neck/capetie/male/ neck/capetie/female/ neck/capetie/male/ neck/capetie/female/
neck_cravat.json,layer_1,90,neck/cravat/male/ neck/cravat/male/
neck_jabot.json,layer_1,90,neck/jabot/male/ neck/jabot/male/
neck_scarf.json,layer_1,90,neck/scarf/ neck/scarf/ neck/scarf/ neck/scarf/
neck_tie.json,layer_1,90,neck/tie/ neck/tie/ neck/tie/ neck/tie/
neck_necklace.json,layer_1,80,neck/necklace/female/ neck/necklace/female/ neck/necklace/female/ neck/necklace/female/
prosthesis_hook.json,layer_1,100,body/prosthesis/hook/male/mask/
prosthesis_hook.json,layer_2,100,body/prosthesis/hook/male/
prosthesis_peg_leg.json,layer_1,100,body/prosthesis/peg_leg/male/mask/
prosthesis_peg_leg.json,layer_2,100,body/prosthesis/peg_leg/male/
quiver.json,layer_1,100,quiver/ quiver/ quiver/ quiver/
shadow.json,layer_1,0,shadow/adult/ shadow/adult/ shadow/adult/ shadow/adult/ shadow/child/
shield.json,layer_1,110,shield/male/ shield/female/ shield/male/ shield/female/
shoulders_epaulets.json,layer_1,60,shoulders/epaulets/male/
shoulders_leather.json,layer_1,60,shoulders/leather/male/ shoulders/leather/female/ shoulders/leather/male/ shoulders/leather/female/
shoulders_legion.json,layer_1,60,shoulders/legion/male/ shoulders/legion/female/ shoulders/legion/male/ shoulders/legion/female/
shoulders_mantal.json,layer_1,75,shoulders/mantal/male/
shoulders_plate.json,layer_1,60,shoulders/plate/male/ shoulders/plate/female/ shoulders/plate/male/ shoulders/plate/female/
tail_lizard.json,layer_1,85,body/tail/lizard/fg/ body/tail/lizard/fg/ body/tail/lizard/fg/ body/tail/lizard/fg/
tail_lizard.json,layer_2,5,body/tail/lizard/bg/ body/tail/lizard/bg/ body/tail/lizard/bg/ body/tail/lizard/bg/
torso_aprons_apron.json,layer_1,40,torso/aprons/apron/male/ torso/aprons/apron/female/
torso_aprons_apron_full.json,layer_1,40,torso/aprons/apron_full/female/
torso_aprons_apron_half.json,layer_1,40,torso/aprons/apron_half/female/
torso_aprons_overalls.json,layer_1,38,torso/aprons/overalls/male/ torso/aprons/overalls/female/
torso_armour_leather.json,layer_1,60,torso/armour/leather/male/ torso/armour/leather/female/
torso_armour_legion.json,layer_1,60,torso/armour/legion/male/ torso/armour/legion/female/
torso_armour_plate.json,layer_1,60,torso/armour/plate/male/ torso/armour/plate/female/
torso_bandages.json,layer_1,45,torso/bandage/male/ torso/bandage/female/
torso_chainmail.json,layer_1,50,torso/chainmail/male/ torso/chainmail/female/
torso_clothes_blouse.json,layer_1,35,torso/clothes/blouse/female/
torso_clothes_blouse_longsleeve.json,layer_1,35,torso/clothes/blouse_longsleeve/female/
torso_clothes_child_shirt.json,layer_1,35,torso/clothes/shirt/child/
torso_clothes_corset.json,layer_1,45,torso/clothes/corset/female/
torso_clothes_female_sleeveless.json,layer_1,35,torso/clothes/sleeveless/female/
torso_clothes_longsleeve.json,layer_1,35,torso/clothes/longsleeve/male/ torso/clothes/longsleeve/female/ torso/clothes/longsleeve/pregnant/
torso_clothes_longsleeve_collared.json,layer_1,35,torso/clothes/longsleeve/male/
torso_clothes_male_longsleeve_laced.json,layer_1,35,torso/clothes/longsleeve_laced/male/
torso_clothes_male_sleeveless.json,layer_1,35,torso/clothes/sleeveless/male/
torso_clothes_male_sleeveless_laced.json,layer_1,35,torso/clothes/sleeveless_laced/male/
torso_clothes_male_sleeveless_striped.json,layer_1,35,torso/clothes/sleeveless_striped/male/
torso_clothes_robe.json,layer_1,35,torso/clothes/robe/female/
torso_clothes_scoop_shirt.json,layer_1,35,torso/clothes/scoop_shirt/female/ torso/clothes/scoop_shirt/pregnant/
torso_clothes_shortsleeve.json,layer_1,35,torso/clothes/shortsleeve/male/ torso/clothes/shortsleeve/female/ torso/clothes/longsleeve/pregnant/
torso_clothes_tanktop.json,layer_1,35,torso/clothes/tanktop/female/ torso/clothes/tanktop/pregnant/
torso_clothes_tunic.json,layer_1,35,torso/clothes/tunic/female/
torso_clothes_vest.json,layer_1,45,torso/clothes/vest/male/
torso_clothes_vest_open.json,layer_1,45,torso/clothes/vest_open/male/
torso_jacket_collared.json,layer_1,55,torso/jacket/collared/male/
torso_jacket_frock.json,layer_1,55,torso/jacket/frock/male/
torso_jacket_frock_buttons.json,layer_1,58,torso/jacket/trim/frock_buttons/
torso_jacket_frock_collar.json,layer_1,57,torso/jacket/trim/frock_collar/
torso_jacket_frock_lace.json,layer_1,58,torso/jacket/trim/frock_lace/
torso_jacket_frock_lapel.json,layer_1,58,torso/jacket/trim/frock_lapel/
torso_jacket_iverness.json,layer_1,55,torso/jacket/iverness/male/
torso_jacket_pockets.json,layer_1,59,torso/jacket/trim/jacket_pockets/
torso_jacket_santa.json,layer_1,55,torso/jacket/santa/male/
torso_jacket_tabard.json,layer_1,55,torso/jacket/tabard/male/ torso/jacket/tabard/female/
torso_jacket_trench.json,layer_1,55,torso/jacket/trench/male/
weapon_bow.json,layer_1,140,weapon/bow/ weapon/bow/ weapon/bow/ weapon/bow/
weapon_slash.json,layer_1,140,weapon/slash/male/ weapon/slash/female/ weapon/slash/male/ weapon/slash/female/
weapon_slash_oversize.json,layer_1,140,weapon/slash_oversize/male/universal/ weapon/slash_oversize/female/universal/ weapon/slash_oversize/male/universal/ weapon/slash_oversize/female/universal/
weapon_slash_oversize.json,layer_2,150,weapon/slash_oversize/male/ weapon/slash_oversize/female/ weapon/slash_oversize/male/ weapon/slash_oversize/female/
weapon_slash_oversize_layered.json,layer_1,140,weapon/slash_oversize_layered/all/universal/ weapon/slash_oversize_layered/all/universal/ weapon/slash_oversize_layered/all/universal/ weapon/slash_oversize_layered/all/universal/
weapon_slash_oversize_layered.json,layer_2,9,weapon/slash_oversize_layered/all/universal/behind/ weapon/slash_oversize_layered/all/universal/behind/ weapon/slash_oversize_layered/all/universal/behind/ weapon/slash_oversize_layered/all/universal/behind/
weapon_slash_oversize_layered.json,layer_3,150,weapon/slash_oversize_layered/all/ weapon/slash_oversize_layered/all/ weapon/slash_oversize_layered/all/ weapon/slash_oversize_layered/all/
weapon_thrust.json,layer_1,140,weapon/thrust/male/ weapon/thrust/female/ weapon/thrust/male/ weapon/thrust/female/
weapon_thrust_oversize.json,layer_1,140,weapon/thrust_oversize/male/universal/ weapon/thrust_oversize/female/universal/ weapon/thrust_oversize/male/universal/ weapon/thrust_oversize/female/universal/
weapon_thrust_oversize.json,layer_2,150,weapon/thrust_oversize/male/ weapon/thrust_oversize/female/ weapon/thrust_oversize/male/ weapon/thrust_oversize/female/
weapon_thrust_oversize_attack_only.json,layer_1,140,weapon/thrust_oversize_attack_only/male/ weapon/thrust_oversize_attack_only/female/ weapon/thrust_oversize_attack_only/male/ weapon/thrust_oversize_attack_only/female/
wings_lizard.json,layer_1,85,body/wings/lizard/fg/ body/wings/lizard/fg/ body/wings/lizard/fg/ body/wings/lizard/fg/
wings_lizard.json,layer_2,5,body/wings/lizard/bg/ body/wings/lizard/bg/ body/wings/lizard/bg/ body/wings/lizard/bg/
wound_arm.json,layer_1,15,body/wound/ body/wound/ body/wound/ body/wound/
wound_brain.json,layer_1,115,body/wound/ body/wound/ body/wound/ body/wound/
wound_eye.json,layer_1,115,body/wound/ body/wound/ body/wound/ body/wound/
wound_mouth.json,layer_1,15,body/wound/ body/wound/ body/wound/ body/wound/
wound_ribs.json,layer_1,15,body/wound/ body/wound/ body/wound/ body/wound/
wrists_cuffs.json,layer_1,70,wrists/cuffs/male/
wrists_cuffs_lace.json,layer_1,70,wrists/lace/male/
